"","X.1","X","ID","name","Esttype","SA","type","est","ExtraTerr","EVIMean","LFD","TimeDif","AnimalId","Season","CalYear","PackID","PackSize","Sex","DiffDTScaled","Year"
"106",106,106,"BW0102013SnowFree","BW0102013SnowFree 95% est","est","BC","OUF isotropic",107781.696335575,1,1633.1731861606,0.292976820855582,183,"BW010","SnowFree",2013,"Snake",6,"M",1,2013
"107",107,107,"BW0102014SnowFree","BW0102014SnowFree 95% est","est","BC","OUF anisotropic",1566.81125264425,0,1138.03522251685,0.196262614375969,106,"BW010","SnowFree",2014,"Snake",6,"M",0.5625,2014
"108",108,108,"BW0122012Snow","BW0122012Snow 95% est","est","BC","OUf isotropic",981.543821240248,0,1805.43594817132,0.473066224567695,52,"BW012","Snow",2013,"Big Arrow",6,"F",0.255681818181818,2012
"109",109,109,"BW0122013Snow","BW0122013Snow 95% est","est","BC","OU isotropic",2758.20594824426,0,1673.46523765442,0.492394826108668,180,"BW012","Snow",2013,"Big Arrow",6,"F",0.982954545454545,2013
"110",110,110,"BW0122013SnowFree","BW0122013SnowFree 95% est","est","BC","OUF anisotropic",941.307868468529,0,1609.04135014363,0.541703627676918,183,"BW012","SnowFree",2013,"Big Arrow",6,"F",1,2013
"111",111,111,"BW0122014SnowFree","BW0122014SnowFree 95% est","est","BC","OUF anisotropic",1045.25097276673,0,1695.38950928467,0.495931481086378,183,"BW012","SnowFree",2014,"Big Arrow",6,"F",1,2014
"112",112,112,"BW0132013SnowFree","BW0132013SnowFree 95% est","est","BC","OUF anisotropic",555.956522752525,0,1512.03403429311,0.323737128293711,60,"BW013","SnowFree",2013,"West Clarke",9,"F",0.301136363636364,2013
"113",113,113,"BW0142013Snow","BW0142013Snow 95% est","est","BC","OU anisotropic",1558.78989707666,0,1637.46610986187,0.100989869677715,180,"BW014","Snow",2013,"Tsimeh",6,"M",0.982954545454545,2013
"114",114,114,"BW0142013SnowFree","BW0142013SnowFree 95% est","est","BC","OUF anisotropic",753.207775940031,0,1634.32726104418,0.102140200348623,182,"BW014","SnowFree",2013,"Tsimeh",6,"M",0.994318181818182,2013
"115",115,115,"BW0142014Snow","BW0142014Snow 95% est","est","BC","OUF anisotropic",4383.87633577386,0,1768.23462965951,0.11129022196556,180,"BW014","Snow",2014,"Tsimeh",6,"M",0.982954545454545,2014
"116",116,116,"BW0142014SnowFree","BW0142014SnowFree 95% est","est","BC","OUF isotropic",1405.22531390859,0,1917.22850671464,0.0999411187674049,183,"BW014","SnowFree",2014,"Tsimeh",6,"M",1,2014
"117",117,117,"BW0152013SnowFree","BW0152013SnowFree 95% est","est","BC","OUF isotropic",10580.446808896,0,1649.79230522088,0.0661695855702448,183,"BW015","SnowFree",2013,"Snake",6,"F",1,2013
"118",118,118,"BW0162013SnowFree","BW0162013SnowFree 95% est","est","BC","OUF anisotropic",561.803814976509,0,1688.87623475659,0.241404944803806,106,"BW016","SnowFree",2013,"Snake",6,"F",0.5625,2013
"119",119,119,"BW0172013Snow","BW0172013Snow 95% est","est","BC","OU anisotropic",1215.69418866122,0,1584.70973716421,0.554505979009437,98,"BW017","Snow",2013,"Elleh",2,"M",0.517045454545455,2013
"120",120,120,"BW0172013SnowFree","BW0172013SnowFree 95% est","est","BC","OUF isotropic",1040.74874402866,0,1560.64163394064,0.559300118184256,183,"BW017","SnowFree",2013,"Elleh",2,"M",1,2013
"121",121,121,"BW0182013SnowFree","BW0182013SnowFree 95% est","est","BC","OUF isotropic",1110.91269718313,0,1560.67891060104,0.559224247421965,169,"BW018","SnowFree",2013,"Elleh",2,"F",0.920454545454545,2013
"122",122,122,"BW0192013Snow","BW0192013Snow 95% est","est","BC","OU anisotropic",2026.63665613041,0,1463.35446408521,0.161740317810907,179,"BW019","Snow",2013,"Parker",3,"M",0.977272727272727,2013
"123",123,123,"BW0192013SnowFree","BW0192013SnowFree 95% est","est","BC","OUF anisotropic",388.723101041186,0,1498.55328396652,0.216202544465626,183,"BW019","SnowFree",2013,"Parker",3,"M",1,2013
"124",124,124,"BW0192014SnowFree","BW0192014SnowFree 95% est","est","BC","OUF anisotropic",741.883188278729,0,1244.40204701743,0.129798846707615,55,"BW019","SnowFree",2014,"Parker",3,"M",0.272727272727273,2014
"125",125,125,"BW0212013Snow","BW0212013Snow 95% est","est","BC","OUF anisotropic",983.226939304568,0,1553.88773612136,0.498669505341648,180,"BW021","Snow",2013,"Clarke",4,"M",0.982954545454545,2013
"126",126,126,"BW0212013SnowFree","BW0212013SnowFree 95% est","est","BC","OUF anisotropic",449.589537839547,0,1582.78172629552,0.48392694504629,183,"BW021","SnowFree",2013,"Clarke",4,"M",1,2013
"127",127,127,"BW0212014SnowFree","BW0212014SnowFree 95% est","est","BC","OUF anisotropic",984.375843842082,0,1670.84510283562,0.435953625790988,60,"BW021","SnowFree",2014,"Clarke",4,"M",0.301136363636364,2014
"128",128,128,"BW0242013Snow","BW0242013Snow 95% est","est","BC","OUF anisotropic",1727.13710807832,0,1499.87390389905,0.526374340971221,40,"BW024","Snow",2014,"Snake-Sahtaneh",NA,"M",0.1875,2013
"129",129,129,"BW0242014Snow","BW0242014Snow 95% est","est","BC","OUF anisotropic",2792.95115574048,0,1723.23115220484,0.488871764264581,112,"BW024","Snow",2014,"Snake-Sahtaneh",NA,"M",0.596590909090909,2014
"130",130,130,"BW0242014SnowFree","BW0242014SnowFree 95% est","est","BC","OUF anisotropic",846.321578082016,0,1608.73740937338,0.522264505189602,183,"BW024","SnowFree",2014,"Snake-Sahtaneh",NA,"M",1,2014
"131",131,131,"BW0242015Snow","BW0242015Snow 95% est","est","BC","OUF isotropic",1911.61702258544,0,1334.01449579154,0.487702806347607,65,"BW024","Snow",2016,"Snake-Sahtaneh",NA,"M",0.329545454545455,2015
"132",132,132,"BW0242016Snow","BW0242016Snow 95% est","est","BC","OUF anisotropic",2056.08096983083,0,1511.38205194637,0.533429028978338,16,"BW024","Snow",2016,"Snake-Sahtaneh",NA,"M",0.0511363636363636,2016
"133",133,133,"BW0242016SnowFree","BW0242016SnowFree 95% est","est","BC","OUF anisotropic",1018.15774875729,0,1552.18945053523,0.507119202421777,183,"BW024","SnowFree",2016,"Snake-Sahtaneh",NA,"M",1,2016
"134",134,134,"BW0252013Snow","BW0252013Snow 95% est","est","BC","OUF anisotropic",1684.29398340275,0,1499.35505956235,0.522799452941214,41,"BW025","Snow",2014,"Kwokullie",3,"M",0.193181818181818,2013
"135",135,135,"BW0252014SnowFree","BW0252014SnowFree 95% est","est","BC","OUF anisotropic",1146.62325254477,0,1557.12090692436,0.534242149910053,123,"BW025","SnowFree",2014,"Kwokullie",3,"M",0.659090909090909,2014
"136",136,136,"BW0272013Snow","BW0272013Snow 95% est","est","BC","OUF isotropic",1715.75810587654,0,1700.98844504193,0.349538773943381,30,"BW027","Snow",2014,"Snake",6,"M",0.130681818181818,2013
"137",137,137,"BW0272014Snow","BW0272014Snow 95% est","est","BC","OUF anisotropic",3580.823450397,0,1797.15933107126,0.264574517358002,68,"BW027","Snow",2014,"Snake",6,"M",0.346590909090909,2014
"138",138,138,"BW0272014SnowFree","BW0272014SnowFree 95% est","est","BC","OUF anisotropic",47779.1525710954,1,1839.65301634186,0.0627193704885638,183,"BW027","SnowFree",2014,"Snake",6,"M",1,2014
"139",139,139,"BW0282013Snow","BW0282013Snow 95% est","est","BC","OUF isotropic",1905.75552368939,0,1698.19374659967,0.341313046181677,29,"BW028","Snow",2014,"Snake",6,"M",0.125,2013
"140",140,140,"BW0282014SnowFree","BW0282014SnowFree 95% est","est","BC","OUF anisotropic",304946.046552522,1,1304.10507652725,0.0313023809076689,128,"BW028","SnowFree",2014,"Snake",6,"M",0.6875,2014
"141",141,141,"BW0292013Snow","BW0292013Snow 95% est","est","BC","OUF anisotropic",1510.35587927091,0,1615.49447620893,0.279499421745034,29,"BW029","Snow",2014,"Clarke",4,"F",0.125,2013
"142",142,142,"BW0292014SnowFree","BW0292014SnowFree 95% est","est","BC","OUF anisotropic",3098.70390160329,0,1717.94203109344,0.288267794725017,72,"BW029","SnowFree",2014,"Clarke",4,"F",0.369318181818182,2014
"143",143,143,"BW0302013Snow","BW0302013Snow 95% est","est","BC","OUF anisotropic",841.22144416505,0,1538.60677976973,0.4822560976067,28,"BW030","Snow",2014,"Clarke",4,"F",0.119318181818182,2013
"144",144,144,"BW0302014Snow","BW0302014Snow 95% est","est","BC","OUF anisotropic",2109.91794406047,0,1708.76136253513,0.33747135000614,56,"BW030","Snow",2014,"Clarke",4,"F",0.278409090909091,2014
"145",145,145,"BW0302014SnowFree","BW0302014SnowFree 95% est","est","BC","OUF anisotropic",1183.56296216228,0,1676.14035455955,0.420883611701745,183,"BW030","SnowFree",2014,"Clarke",4,"F",1,2014
"146",146,146,"BW0312013Snow","BW0312013Snow 95% est","est","BC","OU anisotropic",877.037258874851,0,1538.833466966,0.482275192332506,29,"BW031","Snow",2014,"Clarke",4,"F",0.125,2013
"147",147,147,"BW0312014SnowFree","BW0312014SnowFree 95% est","est","BC","OUF anisotropic",2513.48713944263,0,1679.01584574878,0.492977872278497,118,"BW031","SnowFree",2014,"Clarke",4,"F",0.630681818181818,2014
"148",148,148,"BW0332014Snow","BW0332014Snow 95% est","est","BC","OUF anisotropic",2603.41248883276,0,1331.85150723345,0.452575837988759,81,"BW033","Snow",2015,"Fortune/Tsea",NA,"M",0.420454545454545,2014
"149",149,149,"BW0332015Snow","BW0332015Snow 95% est","est","BC","OUF isotropic",1734.86404713729,0,1317.72893061744,0.489777078806511,22,"BW033","Snow",2015,"Fortune/Tsea",NA,"M",0.0852272727272727,2015
"150",150,150,"BW0332015SnowFree","BW0332015SnowFree 95% est","est","BC","OUF anisotropic",1349.00867396901,0,1274.26909224198,0.448126793915663,183,"BW033","SnowFree",2015,"Fortune/Tsea",NA,"M",1,2015
"151",151,151,"BW0352014Snow","BW0352014Snow 95% est","est","BC","OUF anisotropic",1969.50833015892,0,1448.65556728401,0.291494899073877,64,"BW035","Snow",2015,"Maxhamish",NA,"M",0.323863636363636,2014
"152",152,152,"BW0352015Snow","BW0352015Snow 95% est","est","BC","OUF anisotropic",5346.3779569312,0,1522.99402172162,0.234559679959058,8,"BW035","Snow",2015,"Maxhamish",NA,"M",0.00568181818181818,2015
"153",153,153,"BW0352015SnowFree","BW0352015SnowFree 95% est","est","BC","OUF anisotropic",4128.40557313525,1,1731.4495803703,0.186483394134865,175,"BW035","SnowFree",2015,"Maxhamish",NA,"M",0.954545454545455,2015
"154",154,154,"BW0362014Snow","BW0362014Snow 95% est","est","BC","OUF anisotropic",2226.89895549739,0,1371.05367990281,0.321223278403547,64,"BW036","Snow",2015,"Maxhamish",NA,"M",0.323863636363636,2014
"155",155,155,"BW0362015Snow","BW0362015Snow 95% est","est","BC","OUF anisotropic",4128.33541131569,0,1520.82180654293,0.21931233993695,80,"BW036","Snow",2015,"Maxhamish",NA,"M",0.414772727272727,2015
"156",156,156,"BW0362015SnowFree","BW0362015SnowFree 95% est","est","BC","OUF anisotropic",2015.52302767598,0,1571.22026819433,0.229877458891442,183,"BW036","SnowFree",2015,"Maxhamish",NA,"M",1,2015
"157",157,157,"BW0382014Snow","BW0382014Snow 95% est","est","BC","OUF anisotropic",1205.65956221821,0,1639.82383552843,0.55715241555699,56,"BW038","Snow",2015,"Clarke",4,"F",0.278409090909091,2014
"158",158,158,"BW0382015Snow","BW0382015Snow 95% est","est","BC","OUF anisotropic",928.998428893995,0,1609.29925399531,0.567375481511381,181,"BW038","Snow",2015,"Clarke",4,"F",0.988636363636364,2015
"159",159,159,"BW0382015SnowFree","BW0382015SnowFree 95% est","est","BC","OUF anisotropic",1068.77713479056,0,1605.63496449571,0.558323997269044,183,"BW038","SnowFree",2015,"Clarke",4,"F",1,2015
"160",160,160,"BW0382016Snow","BW0382016Snow 95% est","est","BC","OUF isotropic",1575.74659905952,0,1699.59045783133,0.554063861100758,180,"BW038","Snow",2016,"Clarke",4,"F",0.982954545454545,2016
"161",161,161,"BW0382016SnowFree","BW0382016SnowFree 95% est","est","BC","OUF anisotropic",708.574985740013,0,1704.21058638205,0.558126865839329,183,"BW038","SnowFree",2016,"Clarke",4,"F",1,2016
"162",162,162,"BW0382017SnowFree","BW0382017SnowFree 95% est","est","BC","OUF anisotropic",1089.08837705576,0,1180.56624494252,0.546525262050551,120,"BW038","SnowFree",2017,"Clarke",4,"F",0.642045454545455,2017
"163",163,163,"BW0392014Snow","BW0392014Snow 95% est","est","BC","OUF anisotropic",1446.81998747331,0,1639.96529674496,0.558783565533859,53,"BW039","Snow",2015,"Clarke",4,"M",0.261363636363636,2014
"164",164,164,"BW0392015Snow","BW0392015Snow 95% est","est","BC","OUF anisotropic",1209.29468272095,0,1607.27100401606,0.567473049168488,181,"BW039","Snow",2015,"Clarke",4,"M",0.988636363636364,2015
"165",165,165,"BW0392015SnowFree","BW0392015SnowFree 95% est","est","BC","OUF anisotropic",1163.76224035581,0,1607.54509381828,0.562143579965746,183,"BW039","SnowFree",2015,"Clarke",4,"M",1,2015
"166",166,166,"BW0392016SnowFree","BW0392016SnowFree 95% est","est","BC","OUF anisotropic",959.157041327225,0,1713.82461271453,0.576634909950636,149,"BW039","SnowFree",2016,"Clarke",4,"M",0.806818181818182,2016
"167",167,167,"BW0402014Snow","BW0402014Snow 95% est","est","BC","OUF isotropic",1189.94054825812,0,1634.96513534366,0.573818683458801,35,"BW040","Snow",2015,"Clarke",4,"M",0.159090909090909,2014
"168",168,168,"BW0402015Snow","BW0402015Snow 95% est","est","BC","OUF anisotropic",2482.95039030434,1,1583.63983731996,0.517514166996334,181,"BW040","Snow",2015,"Clarke",4,"M",0.988636363636364,2015
"169",169,169,"BW0402015SnowFree","BW0402015SnowFree 95% est","est","BC","OUF anisotropic",4325.86656021254,1,1575.26284604021,0.508012282315119,183,"BW040","SnowFree",2015,"Clarke",4,"M",1,2015
"170",170,170,"BW0402016Snow","BW0402016Snow 95% est","est","BC","OUF anisotropic",1727.22696625545,0,1703.80778498908,0.558223847160751,103,"BW040","Snow",2016,"Clarke",4,"M",0.545454545454545,2016
"171",171,171,"BW0402016SnowFree","BW0402016SnowFree 95% est","est","BC","OUF anisotropic",1211.57403413051,0,1716.38760885633,0.577580194729349,183,"BW040","SnowFree",2016,"Clarke",4,"M",1,2016
"172",172,172,"BW0412014Snow","BW0412014Snow 95% est","est","BC","OUF isotropic",4989.76276267578,0,1312.57585521465,0.269916018910086,33,"BW041","Snow",2015,"Fortune",10,"F",0.147727272727273,2014
"173",173,173,"BW0412015Snow","BW0412015Snow 95% est","est","BC","OUF anisotropic",3838.37595850273,0,1380.83947760228,0.290365462395798,24,"BW041","Snow",2015,"Fortune",10,"F",0.0965909090909091,2015
"174",174,174,"BW0412015SnowFree","BW0412015SnowFree 95% est","est","BC","OUF anisotropic",15566.7832031655,1,1119.46618945591,0.167745614778034,183,"BW041","SnowFree",2015,"Fortune",10,"F",1,2015
"175",175,175,"BW042nex2015Snow","BW042nex2015Snow 95% est","est","BC","OUF anisotropic",6787.39743808999,NA,1163.1442819366,0.285031206641015,181,"BW042nex","Snow",2015,"Calendar",NA,NA,0.988636363636364,2015
"176",176,176,"BW042nex2015SnowFree","BW042nex2015SnowFree 95% est","est","BC","OUF anisotropic",3282.04884966431,NA,1158.02437867888,0.282589966130875,47,"BW042nex","SnowFree",2015,"Calendar",NA,NA,0.227272727272727,2015
"177",177,177,"BW042nex2016SnowFree","BW042nex2016SnowFree 95% est","est","BC","OUF anisotropic",3953.76490733416,NA,1334.21263595859,0.28658172056987,123,"BW042nex","SnowFree",2016,"Calendar",NA,NA,0.659090909090909,2016
"178",178,178,"BW043nex2015Snow","BW043nex2015Snow 95% est","est","BC","OUF anisotropic",7442.23167183258,NA,1163.1286207121,0.284765774090261,181,"BW043nex","Snow",2015,"Calendar",NA,NA,0.988636363636364,2015
"179",179,179,"BW043nex2015SnowFree","BW043nex2015SnowFree 95% est","est","BC","OUF anisotropic",3019.5624835906,NA,1163.79545306601,0.285841194139862,47,"BW043nex","SnowFree",2015,"Calendar",NA,NA,0.227272727272727,2015
"180",180,180,"BW043nex2016SnowFree","BW043nex2016SnowFree 95% est","est","BC","OUF anisotropic",3373.64876137337,NA,1341.94586424393,0.261367997259264,44,"BW043nex","SnowFree",2016,"Calendar",NA,NA,0.210227272727273,2016
"181",181,181,"BW044nex2014Snow","BW044nex2014Snow 95% est","est","BC","OUF anisotropic",1228.64840021822,NA,1355.25622493856,0.302350060946816,31,"BW044nex","Snow",2015,"Calendar",NA,NA,0.136363636363636,2014
"182",182,182,"BW044nex2015Snow","BW044nex2015Snow 95% est","est","BC","OUF anisotropic",5948.21717935403,NA,1154.56655217534,0.283326015946273,160,"BW044nex","Snow",2015,"Calendar",NA,NA,0.869318181818182,2015
"183",183,183,"BW044nex2015SnowFree","BW044nex2015SnowFree 95% est","est","BC","OUF anisotropic",2023.84644930033,NA,1164.95453955691,0.297190036905627,182,"BW044nex","SnowFree",2015,"Calendar",NA,NA,0.994318181818182,2015
"184",184,184,"BW045nex2015Snow","BW045nex2015Snow 95% est","est","BC","OUF anisotropic",10474.3369856649,NA,1131.48585641826,0.260091873408815,181,"BW045nex","Snow",2015,"Calendar",NA,NA,0.988636363636364,2015
"185",185,185,"BW045nex2015SnowFree","BW045nex2015SnowFree 95% est","est","BC","OUF anisotropic",3590.11318101492,NA,1167.88735852738,0.291961471633018,47,"BW045nex","SnowFree",2015,"Calendar",NA,NA,0.227272727272727,2015
"186",186,186,"BW045nex2016Snow","BW045nex2016Snow 95% est","est","BC","OUF anisotropic",2795.23715339765,NA,1461.53840201199,0.392141680777606,168,"BW045nex","Snow",2016,"Calendar",NA,NA,0.914772727272727,2016
"187",187,187,"BW045nex2016SnowFree","BW045nex2016SnowFree 95% est","est","BC","OUF anisotropic",8968.78755217359,NA,1475.09654915671,0.241389697236285,183,"BW045nex","SnowFree",2016,"Calendar",NA,NA,1,2016
"188",188,188,"BW046nex2015Snow","BW046nex2015Snow 95% est","est","BC","OUF anisotropic",6673.0455871223,NA,1163.79679851185,0.286409231126992,50,"BW046nex","Snow",2015,"Calendar",NA,NA,0.244318181818182,2015
"189",189,189,"BW046nex2015SnowFree","BW046nex2015SnowFree 95% est","est","BC","OUF anisotropic",2494.63586148669,NA,1168.16620696369,0.297282091541006,183,"BW046nex","SnowFree",2015,"Calendar",NA,NA,1,2015
"190",190,190,"BW047nex2015SnowFree","BW047nex2015SnowFree 95% est","est","BC","OUF anisotropic",1410.09640236813,NA,1275.25730304864,0.4519714120892,182,"BW047nex","SnowFree",2015,"Fortune/Tsea",NA,NA,0.994318181818182,2015
"191",191,191,"BW049nex2015Snow","BW049nex2015Snow 95% est","est","BC","OUF isotropic",2578.7378597752,NA,1271.58821655036,0.450074727453342,181,"BW049nex","Snow",2015,"Fortune/Tsea",NA,NA,0.988636363636364,2015
"192",192,192,"BW049nex2015SnowFree","BW049nex2015SnowFree 95% est","est","BC","OUf anisotropic",1797.99431051672,NA,1339.28764872883,0.463411107884,47,"BW049nex","SnowFree",2015,"Fortune/Tsea",NA,NA,0.227272727272727,2015
"193",193,193,"BW049nex2016Snow","BW049nex2016Snow 95% est","est","BC","OUF anisotropic",2769.79737367232,NA,1546.61492660872,0.462657468805982,51,"BW049nex","Snow",2016,"Fortune/Tsea",NA,NA,0.25,2016
"194",194,194,"BW049nex2016SnowFree","BW049nex2016SnowFree 95% est","est","BC","OUF anisotropic",1620.07720864267,NA,1563.74377167584,0.487227411100246,183,"BW049nex","SnowFree",2016,"Fortune/Tsea",NA,NA,1,2016
"195",195,195,"BW0502014Snow","BW0502014Snow 95% est","est","BC","OUF anisotropic",3031.92903177398,0,1327.77627589289,0.406209430940924,22,"BW050","Snow",2015,"Fortune/Tsea",NA,"F",0.0852272727272727,2014
"196",196,196,"BW0502015SnowFree","BW0502015SnowFree 95% est","est","BC","OUF anisotropic",1579.81398851212,0,1268.3364088345,0.445338255331378,183,"BW050","SnowFree",2015,"Fortune/Tsea",NA,"F",1,2015
"197",197,197,"BW0512014Snow","BW0512014Snow 95% est","est","BC","OUF anisotropic",1985.41518728118,0,1886.80552319938,0.0955173827397561,21,"BW051","Snow",2015,"Fort Nelson",NA,"M",0.0795454545454545,2014
"198",198,198,"BW0512015SnowFree","BW0512015SnowFree 95% est","est","BC","OUF anisotropic",59621.5723316726,1,1722.40742864424,0.103793107907221,166,"BW051","SnowFree",2015,"Fort Nelson",NA,"M",0.903409090909091,2015
"199",199,199,"BW0522015Snow","BW0522015Snow 95% est","est","BC","OUF isotropic",1680.08729631102,0,1345.91284078077,0.485110529170051,65,"BW052","Snow",2016,"Snake-Sahtaneh",NA,"F",0.329545454545455,2015
"200",200,200,"BW0522016Snow","BW0522016Snow 95% est","est","BC","OUF anisotropic",1540.58825018216,0,1530.49818670466,0.532234735081515,21,"BW052","Snow",2016,"Snake-Sahtaneh",NA,"F",0.0795454545454545,2016
"201",201,201,"BW0522016SnowFree","BW0522016SnowFree 95% est","est","BC","OUF anisotropic",914.740471860389,0,1539.33522488441,0.503089586137262,183,"BW052","SnowFree",2016,"Snake-Sahtaneh",NA,"F",1,2016
"202",202,202,"BW0532015Snow","BW0532015Snow 95% est","est","BC","OUF anisotropic",7559.36499147128,0,1790.95072700487,0.197157544946246,64,"BW053","Snow",2016,"Chinchaga",NA,"M",0.323863636363636,2015
"203",203,203,"BW0532016Snow","BW0532016Snow 95% est","est","BC","OUF anisotropic",5796.57620490449,0,1547.09964242386,0.18635036064492,180,"BW053","Snow",2016,"Chinchaga",NA,"M",0.982954545454545,2016
"204",204,204,"BW0532016SnowFree","BW0532016SnowFree 95% est","est","BC","OUF anisotropic",4922.24110928487,0,1713.01803520472,0.222542771189964,183,"BW053","SnowFree",2016,"Chinchaga",NA,"M",1,2016
"205",205,205,"BW0532017SnowFree","BW0532017SnowFree 95% est","est","BC","OUF anisotropic",2146.07481061487,0,1202.73000799361,0.151903237797817,13,"BW053","SnowFree",2017,"Chinchaga",NA,"M",0.0340909090909091,2017
"206",206,206,"W001C2014Snow","W001C2014Snow 95% est","est","RICC","OUF anisotropic",1136.01569988389,0,1580.39676774409,0.297783446661269,50,"W001C","Snow",2015,"Rat",7,"F",0.244318181818182,2014
"207",207,207,"W001C2015SnowFree","W001C2015SnowFree 95% est","est","RICC","OUF anisotropic",950.022398106724,0,1369.1665106639,0.306709948797839,177,"W001C","SnowFree",2015,"Rat",7,"F",0.965909090909091,2015
"208",208,208,"W001R2014Snow","W001R2014Snow 95% est","est","RICC","OUf isotropic",1051.90582998099,0,1577.69323510826,0.299912223511668,53,"W001R","Snow",2015,"Rat",7,"F",0.261363636363636,2014
