"","X.1","X","ID","name","Esttype","SA","type","est","ExtraTerr","EVIMean","LFD","TimeDif","AnimalId","Season","CalYear","PackID","PackSize","Sex","DiffDTScaled","Year"
"313",313,313,"W026D2014SnowFree","W026D2014SnowFree 95% est","est","RICC","OUF anisotropic",509.48546999793,0,1776.37211871393,0.122035986203914,91,"W026D","SnowFree",2014,"Watchusk",3,"F",0.477272727272727,2014
"314",314,314,"W027D2013Snow","W027D2013Snow 95% est","est","RICC","OUF anisotropic",1458.56430497675,0,1600.35811538838,0.115267385499123,44,"W027D","Snow",2014,"Watchusk",3,"M",0.210227272727273,2013
"315",315,315,"W027D2014Snow","W027D2014Snow 95% est","est","RICC","OUF anisotropic",1091.69866349695,0,1787.01179554391,0.112298996295151,41,"W027D","Snow",2015,"Watchusk",3,"M",0.193181818181818,2014
"316",316,316,"W027D2014SnowFree","W027D2014SnowFree 95% est","est","RICC","OUF anisotropic",1289.32604973056,0,1747.41892069543,0.0722837541538518,114,"W027D","SnowFree",2014,"Watchusk",3,"M",0.607954545454545,2014
"317",317,317,"W027D2015SnowFree","W027D2015SnowFree 95% est","est","RICC","OUF anisotropic",587.57133938471,0,1520.49485097534,0.107302213038081,84,"W027D","SnowFree",2015,"Watchusk",3,"M",0.4375,2015
"318",318,318,"W028D2013Snow","W028D2013Snow 95% est","est","RICC","OUF anisotropic",387.049372095933,0,1518.21072115855,0.168218213764031,45,"W028D","Snow",2014,"Cowper",6,"M",0.215909090909091,2013
"319",319,319,"W028D2014SnowFree","W028D2014SnowFree 95% est","est","RICC","OUF anisotropic",248.008881027033,0,1778.83690973128,0.176261044623955,80,"W028D","SnowFree",2014,"Cowper",6,"M",0.414772727272727,2014
"320",320,320,"W030D2013Snow","W030D2013Snow 95% est","est","RICC","OUF anisotropic",290.681645196768,0,2007.21046908978,0.189051148091923,41,"W030D","Snow",2014,"Philomena",6,"M",0.193181818181818,2013
"321",321,321,"W030D2014Snow","W030D2014Snow 95% est","est","RICC","OUF anisotropic",4723.95987042424,1,2272.94812480521,0.185315656339406,180,"W030D","Snow",2014,"Philomena",6,"M",0.982954545454545,2014
"322",322,322,"W030D2014SnowFree","W030D2014SnowFree 95% est","est","RICC","OUF anisotropic",535.547423908143,0,2227.68378173551,0.189460669878333,183,"W030D","SnowFree",2014,"Philomena",6,"M",1,2014
"323",323,323,"W030D2015SnowFree","W030D2015SnowFree 95% est","est","RICC","OU isotropic",254.21180300036,0,2032.89672311628,0,141,"W030D","SnowFree",2015,"Philomena",6,"M",0.761363636363636,2015
"324",324,324,"W031D2013Snow","W031D2013Snow 95% est","est","RICC","OUF anisotropic",220.634604568711,0,2026.49370485036,0.189213576141563,39,"W031D","Snow",2014,"Philomena",6,"M",0.181818181818182,2013
"325",325,325,"W031D2014SnowFree","W031D2014SnowFree 95% est","est","RICC","OU anisotropic",244.416797136292,0,2250.14116286296,0.188437205569949,38,"W031D","SnowFree",2014,"Philomena",6,"M",0.176136363636364,2014
"326",326,326,"W032D2013Snow","W032D2013Snow 95% est","est","RICC","OUF anisotropic",341.853063264797,0,2061.88084912919,0.180441491098669,39,"W032D","Snow",2014,"Philomena",6,"F",0.181818181818182,2013
"327",327,327,"W032D2014Snow","W032D2014Snow 95% est","est","RICC","OUF anisotropic",529.721980463563,0,2283.45559307872,0.183927062623322,180,"W032D","Snow",2014,"Philomena",6,"F",0.982954545454545,2014
"328",328,328,"W032D2014SnowFree","W032D2014SnowFree 95% est","est","RICC","OUF anisotropic",323.550520182302,0,2370.24469371067,0.169771984781733,183,"W032D","SnowFree",2014,"Philomena",6,"F",1,2014
"329",329,329,"W032D2015SnowFree","W032D2015SnowFree 95% est","est","RICC","OUF anisotropic",313.984725106837,0,2073.35588318785,0.175116216110477,183,"W032D","SnowFree",2015,"Philomena",6,"F",1,2015
"330",330,330,"W033D2014Snow","W033D2014Snow 95% est","est","RICC","OUF anisotropic",2139.46693774691,0,1426.91517668819,0.378869512068151,10,"W033D","Snow",2015,"Clyde",3,"F",0.0170454545454545,2014
"331",331,331,"W033D2015SnowFree","W033D2015SnowFree 95% est","est","RICC","OUF anisotropic",1098.26939882202,0,1348.14592260745,0.348949477353389,102,"W033D","SnowFree",2015,"Clyde",3,"F",0.539772727272727,2015
"332",332,332,"137902013Snow","137902013Snow 95% est","est","WHEC","OUF isotropic",1541.17469886404,0,1638.20379890074,0.191391772254102,59,"13790","Snow",2013,"Frostbite",9,"Unknown",0.295454545454545,2013
"333",333,333,"137912013Snow","137912013Snow 95% est","est","WHEC","OUF anisotropic",2008.74656061469,0,1689.35262282789,0.194472711105913,35,"13791","Snow",2013,"Ells",NA,"Unknown",0.159090909090909,2013
"334",334,334,"137922013Snow","137922013Snow 95% est","est","WHEC","OUF anisotropic",344.169727022664,0,1476.4703561804,0.209183882018781,45,"13792","Snow",2013,"Clearwater",5,"Unknown",0.215909090909091,2013
"335",335,335,"137932013Snow","137932013Snow 95% est","est","WHEC","OU anisotropic",74.2993982028939,0,1572.02446423329,0.187187150564562,44,"13793","Snow",2013,"Clearwater",5,"Unknown",0.210227272727273,2013
"336",336,336,"137942013Snow","137942013Snow 95% est","est","WHEC","OUF anisotropic",3261.69901947517,1,1647.33843860569,0.172420210824505,133,"13794","Snow",2013,"Clearwater",5,"Unknown",0.715909090909091,2013
"337",337,337,"150092014SnowFree","150092014SnowFree 95% est","est","WHEC","OU anisotropic",157.563011127921,0,1875.64236235909,0.144364109390386,132,"15009","SnowFree",2014,"SAth",NA,"Unknown",0.710227272727273,2014
"338",338,338,"322512011Snow","322512011Snow 95% est","est","WHEC","OUF isotropic",397.258358334131,0,1350.53955023861,0.224924079202377,41,"32251","Snow",2012,"McLellan",NA,"M",0.193181818181818,2011
"339",339,339,"322512012Snow","322512012Snow 95% est","est","WHEC","OUF anisotropic",457.437368541315,0,1131.5557407589,0.211011127519752,180,"32251","Snow",2012,"McLellan",NA,"M",0.982954545454545,2012
"340",340,340,"322512012SnowFree","322512012SnowFree 95% est","est","WHEC","OUF anisotropic",526.411898560619,0,1087.69272882245,0.23583765405941,183,"32251","SnowFree",2012,"McLellan",NA,"M",1,2012
"341",341,341,"322512013Snow","322512013Snow 95% est","est","WHEC","OUF anisotropic",656.760050295151,0,1463.12042668054,0.196058721435053,90,"32251","Snow",2013,"McLellan",NA,"M",0.471590909090909,2013
"342",342,342,"322512013SnowFree","322512013SnowFree 95% est","est","WHEC","OUF anisotropic",530.41029203115,0,1429.38134569554,0.222828781287843,179,"32251","SnowFree",2013,"McLellan",NA,"M",0.977272727272727,2013
"343",343,343,"322522011Snow","322522011Snow 95% est","est","WHEC","OUF anisotropic",1959.18800466578,0,1604.40738188976,0.199330791471847,44,"32252","Snow",2012,"Ells",NA,"M",0.210227272727273,2011
"344",344,344,"322522012Snow","322522012Snow 95% est","est","WHEC","OUF anisotropic",1905.96661479021,0,1662.13212585253,0.177071721147142,180,"32252","Snow",2012,"Ells",NA,"M",0.982954545454545,2012
"345",345,345,"322522012SnowFree","322522012SnowFree 95% est","est","WHEC","OUF anisotropic",845.013016718679,0,1619.72548924155,0.188251624339918,183,"32252","SnowFree",2012,"Ells",NA,"M",1,2012
"346",346,346,"322522013SnowFree","322522013SnowFree 95% est","est","WHEC","OUF anisotropic",76626.7791629313,1,1674.49892717607,0.148458987370576,57,"32252","SnowFree",2013,"Ells",NA,"M",0.284090909090909,2013
"347",347,347,"322532011Snow","322532011Snow 95% est","est","WHEC","OUF isotropic",1052.29412532682,0,1423.61989721237,0.117929128274164,41,"32253","Snow",2012,"SAth",NA,"M",0.193181818181818,2011
"348",348,348,"322532012Snow","322532012Snow 95% est","est","WHEC","OUF anisotropic",170.51763558431,0,1382.23757050174,0.154104028321481,21,"32253","Snow",2012,"SAth",NA,"M",0.0795454545454545,2012
"349",349,349,"322532012SnowFree","322532012SnowFree 95% est","est","WHEC","OUF anisotropic",847.413109794176,0,1315.92011229391,0.134710849982661,183,"32253","SnowFree",2012,"SAth",NA,"M",1,2012
"350",350,350,"322542013Snow","322542013Snow 95% est","est","WHEC","OUF anisotropic",2580.17850071969,0,1418.56880005295,0.140948498853029,132,"32254","Snow",2013,"North",6,"Unknown",0.710227272727273,2013
"351",351,351,"322542014SnowFree","322542014SnowFree 95% est","est","WHEC","OU anisotropic",78.0152122890055,0,1617.76392279776,0.0905356428300255,41,"32254","SnowFree",2014,"North",6,"Unknown",0.193181818181818,2014
"352",352,352,"322552011Snow","322552011Snow 95% est","est","WHEC","OUF anisotropic",484.12682308801,0,1463.89865408765,0.0529784922855193,42,"32255","Snow",2012,"GRapids",NA,"F",0.198863636363636,2011
"353",353,353,"322552012Snow","322552012Snow 95% est","est","WHEC","OUF anisotropic",525.239362446669,0,1306.41712903226,0.0594433872637817,180,"32255","Snow",2012,"GRapids",NA,"F",0.982954545454545,2012
"354",354,354,"322552012SnowFree","322552012SnowFree 95% est","est","WHEC","OUF anisotropic",1159.28603649845,0,1326.20489030637,0.0609788332245573,183,"32255","SnowFree",2012,"GRapids",NA,"F",1,2012
"355",355,355,"322562011Snow","322562011Snow 95% est","est","WHEC","OUF anisotropic",291.867178340209,0,1544.30802820546,0.153708694682077,43,"32256","Snow",2012,"North",6,"F",0.204545454545455,2011
"356",356,356,"322562012SnowFree","322562012SnowFree 95% est","est","WHEC","OUF anisotropic",215.881404435296,0,1404.97415243271,0.152715710516754,130,"32256","SnowFree",2012,"North",6,"F",0.698863636363636,2012
"357",357,357,"322572011Snow","322572011Snow 95% est","est","WHEC","OUF anisotropic",305.138058254924,0,1547.26103690288,0.153605912627648,44,"32257","Snow",2012,"North",6,"M",0.210227272727273,2011
"358",358,358,"322572012SnowFree","322572012SnowFree 95% est","est","WHEC","OUF anisotropic",258.310017403945,0,1363.74184518801,0.153615015476771,81,"32257","SnowFree",2012,"North",6,"M",0.420454545454545,2012
"359",359,359,"322582011Snow","322582011Snow 95% est","est","WHEC","OUF anisotropic",1777.21711516838,0,1340.10079459931,0.242378672339763,42,"32258","Snow",2012,"Steepbank",NA,"F",0.198863636363636,2011
"360",360,360,"322582012Snow","322582012Snow 95% est","est","WHEC","OUF anisotropic",604.793720637339,0,1306.73409553996,0.219385133096741,162,"32258","Snow",2012,"Steepbank",NA,"F",0.880681818181818,2012
"361",361,361,"322582012SnowFree","322582012SnowFree 95% est","est","WHEC","OUF anisotropic",1271.36382155813,0,1349.24349904707,0.219379587467144,183,"32258","SnowFree",2012,"Steepbank",NA,"F",1,2012
"362",362,362,"322592011Snow","322592011Snow 95% est","est","WHEC","OUF anisotropic",900.478555009801,0,1486.35868058913,0.136966327777941,41,"32259","Snow",2012,"Mckay",NA,"M",0.193181818181818,2011
"363",363,363,"322592012Snow","322592012Snow 95% est","est","WHEC","OUF anisotropic",666.542245560358,0,1518.00280536566,0.164877827515893,180,"32259","Snow",2012,"Mckay",NA,"M",0.982954545454545,2012
"364",364,364,"322592012SnowFree","322592012SnowFree 95% est","est","WHEC","OUF anisotropic",789.978194118743,0,1447.33513635339,0.148608192675921,183,"32259","SnowFree",2012,"Mckay",NA,"M",1,2012
"365",365,365,"322592013SnowFree","322592013SnowFree 95% est","est","WHEC","OUF anisotropic",417.572594174627,0,1688.43901654116,0.149242084992527,57,"32259","SnowFree",2013,"Mckay",NA,"M",0.284090909090909,2013
"366",366,366,"322602011Snow","322602011Snow 95% est","est","WHEC","OUF anisotropic",626.561755227081,0,1375.08590516539,0.180578025837279,41,"32260","Snow",2012,"Clearwater",5,"F",0.193181818181818,2011
"367",367,367,"322602012Snow","322602012Snow 95% est","est","WHEC","OUF anisotropic",663.123231030617,0,1513.91034628929,0.177806179625136,23,"32260","Snow",2012,"Clearwater",5,"F",0.0909090909090909,2012
"368",368,368,"322602012SnowFree","322602012SnowFree 95% est","est","WHEC","OUF anisotropic",498.849008662418,0,1508.03880421657,0.178662314613027,183,"32260","SnowFree",2012,"Clearwater",5,"F",1,2012
"369",369,369,"322612011Snow","322612011Snow 95% est","est","WHEC","OUF anisotropic",1796.50555382939,0,1351.97081152678,0.234447268945403,43,"32261","Snow",2012,"Steepbank",NA,"M",0.204545454545455,2011
"370",370,370,"322612012Snow","322612012Snow 95% est","est","WHEC","OUF anisotropic",128.196805802964,0,1463.20077963251,0.148131208085531,52,"32261","Snow",2013,"Steepbank",NA,"M",0.255681818181818,2012
"371",371,371,"322612012SnowFree","322612012SnowFree 95% est","est","WHEC","OUF anisotropic",1069.21221523113,0,1468.39818321885,0.164598269243912,12,"32261","SnowFree",2012,"Steepbank",NA,"M",0.0284090909090909,2012
"372",372,372,"322612013Snow","322612013Snow 95% est","est","WHEC","OUF anisotropic",217.727324405786,0,1710.62331853206,0.144344539734033,180,"32261","Snow",2013,"Steepbank",NA,"M",0.982954545454545,2013
"373",373,373,"322612013SnowFree","322612013SnowFree 95% est","est","WHEC","OU isotropic",255.177705433298,0,1681.41656133528,0.145672294115997,183,"32261","SnowFree",2013,"Steepbank",NA,"M",1,2013
"374",374,374,"322622011Snow","322622011Snow 95% est","est","WHEC","OUF anisotropic",511.325457372974,0,1343.21480244853,0.226324518830416,41,"32262","Snow",2012,"McLellan",NA,"F",0.193181818181818,2011
"375",375,375,"322622012SnowFree","322622012SnowFree 95% est","est","WHEC","OUF anisotropic",491.394025378063,0,1092.15918394079,0.23232872336374,177,"32262","SnowFree",2012,"McLellan",NA,"F",0.965909090909091,2012
"376",376,376,"322632011Snow","322632011Snow 95% est","est","WHEC","OUF anisotropic",450.665215096763,0,1367.48827730133,0.180413242270707,42,"32263","Snow",2012,"Clearwater",5,"F",0.198863636363636,2011
"377",377,377,"322632012SnowFree","322632012SnowFree 95% est","est","WHEC","OU isotropic",172.179680063982,0,1511.35415987481,0.183119127304913,26,"32263","SnowFree",2012,"Clearwater",5,"F",0.107954545454545,2012
"378",378,378,"322632013Snow","322632013Snow 95% est","est","WHEC","OUF anisotropic",199.05404971258,0,1711.37928445518,0.144090145322782,131,"32263","Snow",2013,"Clearwater",5,"F",0.704545454545455,2013
"379",379,379,"322632014SnowFree","322632014SnowFree 95% est","est","WHEC","OUf anisotropic",115.966496484339,0,1876.59913483513,0.143520990293698,52,"32263","SnowFree",2014,"Clearwater",5,"F",0.255681818181818,2014
"380",380,380,"322642011Snow","322642011Snow 95% est","est","WHEC","OU anisotropic",341.151060159939,0,1537.26715297771,0.1537103677817,43,"32264","Snow",2012,"North",6,"F",0.204545454545455,2011
"381",381,381,"322642012Snow","322642012Snow 95% est","est","WHEC","OUF isotropic",279.193074310138,0,1360.53800866921,0.153668832931101,180,"32264","Snow",2012,"North",6,"F",0.982954545454545,2012
"382",382,382,"322642012SnowFree","322642012SnowFree 95% est","est","WHEC","OUF anisotropic",285.642483605622,0,1398.82800168198,0.152939155376209,182,"32264","SnowFree",2012,"North",6,"F",0.994318181818182,2012
"383",383,383,"322642013SnowFree","322642013SnowFree 95% est","est","WHEC","OUF anisotropic",296.53427802682,0,1600.65938793996,0.155345832156242,157,"32264","SnowFree",2013,"North",6,"F",0.852272727272727,2013
"384",384,384,"322652011Snow","322652011Snow 95% est","est","WHEC","OUF anisotropic",749.804302436238,0,1366.99858198127,0.213650576755706,44,"32265","Snow",2012,"Horzon",NA,"M",0.210227272727273,2011
"385",385,385,"322652012SnowFree","322652012SnowFree 95% est","est","WHEC","OU anisotropic",255.46702926284,0,1171.74694942904,0.184736477952974,20,"32265","SnowFree",2012,"Horzon",NA,"M",0.0738636363636364,2012
"386",386,386,"322662011Snow","322662011Snow 95% est","est","WHEC","OUF anisotropic",512.309237414649,0,1689.78776872964,0.196629839082106,44,"32266","Snow",2012,"Ells",NA,"F",0.210227272727273,2011
"387",387,387,"322662012Snow","322662012Snow 95% est","est","WHEC","OUF anisotropic",1110.48166067936,0,1651.07670234718,0.178331750501828,70,"32266","Snow",2012,"Ells",NA,"F",0.357954545454545,2012
"388",388,388,"322662012SnowFree","322662012SnowFree 95% est","est","WHEC","OUF anisotropic",427.808894334965,0,1630.98982270768,0.186842600567674,183,"32266","SnowFree",2012,"Ells",NA,"F",1,2012
"389",389,389,"322672011Snow","322672011Snow 95% est","est","WHEC","OUF isotropic",880.188941398242,0,1449.9108322325,0.106902048930906,42,"32267","Snow",2012,"SAth",NA,"M",0.198863636363636,2011
"390",390,390,"322672012Snow","322672012Snow 95% est","est","WHEC","OUF anisotropic",899.351745039313,0,1420.07680074536,0.0822882156011368,180,"32267","Snow",2012,"SAth",NA,"M",0.982954545454545,2012
"391",391,391,"322672012SnowFree","322672012SnowFree 95% est","est","WHEC","OUF anisotropic",795.31066336649,0,1426.4780497218,0.100068661676498,183,"32267","SnowFree",2012,"SAth",NA,"M",1,2012
"392",392,392,"322672013SnowFree","322672013SnowFree 95% est","est","WHEC","OUF anisotropic",5256.16258772339,1,1722.13139227446,0.0639624204919263,48,"32267","SnowFree",2013,"SAth",NA,"M",0.232954545454545,2013
"393",393,393,"322682011Snow","322682011Snow 95% est","est","WHEC","OUF anisotropic",460.08375663953,0,1373.40684366755,0.214076055774272,42,"32268","Snow",2012,"Horzon",NA,"M",0.198863636363636,2011
"394",394,394,"322682012SnowFree","322682012SnowFree 95% est","est","WHEC","OUF anisotropic",381.144670405824,0,1201.96217864206,0.209957919375595,183,"32268","SnowFree",2012,"Horzon",NA,"M",1,2012
"395",395,395,"322692011Snow","322692011Snow 95% est","est","WHEC","OUF anisotropic",716.740969386378,0,1479.01377019575,0.133533053887807,41,"32269","Snow",2012,"Mckay",NA,"F",0.193181818181818,2011
"396",396,396,"322692012SnowFree","322692012SnowFree 95% est","est","WHEC","OUF anisotropic",187.700997958533,0,1454.60638743118,0.151241990328157,71,"32269","SnowFree",2012,"Mckay",NA,"F",0.363636363636364,2012
"397",397,397,"322702011Snow","322702011Snow 95% est","est","WHEC","OUF anisotropic",503.011033732969,0,1463.11342048491,0.0529308347631414,42,"32270","Snow",2012,"GRapids",NA,"M",0.198863636363636,2011
"398",398,398,"322702012Snow","322702012Snow 95% est","est","WHEC","OUF anisotropic",382.341689146352,0,1355.87900019239,0.0566971067079394,28,"32270","Snow",2012,"GRapids",NA,"M",0.119318181818182,2012
"399",399,399,"322702012SnowFree","322702012SnowFree 95% est","est","WHEC","OUF anisotropic",1143.36434091498,0,1325.76341557689,0.0611678061317145,183,"32270","SnowFree",2012,"GRapids",NA,"M",1,2012
"400",400,400,"336682012Snow","336682012Snow 95% est","est","WHEC","OUF isotropic",407.617858012911,0,1133.33116055675,0.209852936936744,97,"33668","Snow",2012,"McLellan",NA,"M",0.511363636363636,2012
"401",401,401,"336692012Snow","336692012Snow 95% est","est","WHEC","OUF anisotropic",1662.84452992808,0,1135.22228167461,0.252949249302763,73,"33669","Snow",2012,"Steepbank",NA,"F",0.375,2012
"402",402,402,"336732012Snow","336732012Snow 95% est","est","WHEC","OUF anisotropic",1385.51054463978,0,1608.58196881092,0.191932100901403,126,"33673","Snow",2012,"Ells",NA,"f",0.676136363636364,2012
"403",403,403,"336742012Snow","336742012Snow 95% est","est","WHEC","OU anisotropic",28478.5098500187,1,1490.1543902439,0.233535628470743,128,"33674","Snow",2012,"GRapids",NA,"M",0.6875,2012
"404",404,404,"336762013Snow","336762013Snow 95% est","est","WHEC","OUF anisotropic",1251.75267186498,0,1366.54341115818,0.226721351853369,50,"33676","Snow",2013,"McLellan",NA,"Unknown",0.244318181818182,2013
"405",405,405,"336772012Snow","336772012Snow 95% est","est","WHEC","OUF anisotropic",624.092796479048,0,1505.72105022533,0.178063660493944,131,"33677","Snow",2012,"Clearwater",5,"F",0.704545454545455,2012
"406",406,406,"336772013Snow","336772013Snow 95% est","est","WHEC","OUF anisotropic",604.801694007041,0,1611.6348798376,0.175231550272916,57,"33677","Snow",2013,"Clearwater",5,"F",0.284090909090909,2013
"407",407,407,"336772013SnowFree","336772013SnowFree 95% est","est","WHEC","OUF anisotropic",463.455780012332,0,1606.22788559086,0.176477704467147,183,"33677","SnowFree",2013,"Clearwater",5,"F",1,2013
"408",408,408,"336782013Snow","336782013Snow 95% est","est","WHEC","OUF anisotropic",10136.937922237,1,1638.92168791351,0.129131167433703,131,"33678","Snow",2013,"Mckay",NA,"F",0.704545454545455,2013
"409",409,409,"336782014SnowFree","336782014SnowFree 95% est","est","WHEC","OUf anisotropic",1542.43192493979,0,1804.21106866553,0.167568918572921,53,"33678","SnowFree",2014,"Mckay",NA,"F",0.261363636363636,2014
"410",410,410,"336792012Snow","336792012Snow 95% est","est","WHEC","OUF anisotropic",218078.037571526,1,1153.62679802956,0.0119481950237679,131,"33679","Snow",2012,"North",6,"M",0.704545454545455,2012
"411",411,411,"336792013Snow","336792013Snow 95% est","est","WHEC","OUF anisotropic",2067.12649271406,1,1152.15547136323,0.0187642983530382,180,"33679","Snow",2013,"North",6,"M",0.982954545454545,2013
"412",412,412,"336792013SnowFree","336792013SnowFree 95% est","est","WHEC","OUF anisotropic",2106.59123972699,0,1127.75949603836,0.0184647352841925,183,"33679","SnowFree",2013,"North",6,"M",1,2013
"413",413,413,"336792014SnowFree","336792014SnowFree 95% est","est","WHEC","OUF anisotropic",1717.09192762803,0,1231.02047005307,0.0174344043190353,52,"33679","SnowFree",2014,"North",6,"M",0.255681818181818,2014
"414",414,414,"336802012Snow","336802012Snow 95% est","est","WHEC","OUF anisotropic",570.138611883653,0,1290.15927360775,0.058188507636062,131,"33680","Snow",2012,"GRapids",NA,"F",0.704545454545455,2012
"415",415,415,"336802013SnowFree","336802013SnowFree 95% est","est","WHEC","OUF anisotropic",1915.58210488869,0,1777.2941204975,0.0557955051972403,148,"33680","SnowFree",2013,"GRapids",NA,"F",0.801136363636364,2013
"416",416,416,"336812012Snow","336812012Snow 95% est","est","WHEC","OUF anisotropic",490.703950729917,0,1579.10331971731,0.190170270681184,132,"33681","Snow",2012,"Frostbite",9,"F",0.710227272727273,2012
"417",417,417,"336812013SnowFree","336812013SnowFree 95% est","est","WHEC","OUF anisotropic",412.979631413231,0,1651.55793018587,0.184403344015735,183,"33681","SnowFree",2013,"Frostbite",9,"F",1,2013
